id,symbol,date,time,current_price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,ath,atl
bitcoin-cash,bch,2025-12-11,19:43:42,563.75,11256967309,339785525.0,580.63,552.6,-12.281327651119568,-2.13206,3785.82,76.93
usds,usds,2025-12-11,19:43:42,0.999712,9739985295,21967939.0,1.0,0.998773,2.668e-05,0.00267,1.057,0.948265
chainlink,link,2025-12-11,19:43:42,13.83,9636170576,777220044.0,14.77,13.44,-0.5935894705890572,-4.11521,52.7,0.148183
wrapped-eeth,weeth,2025-12-11,19:43:42,3489.01,9465035378,8515002.0,3718.73,3421.69,-159.35193112176057,-4.36777,5296.78,1505.24
binance-bridged-usdt-bnb-smart-chain,bsc-usd,2025-12-11,19:43:42,1.0,8985719597,1425777265.0,1.002,0.996976,6.054e-05,0.00605,1.05,0.942186
leo-token,leo,2025-12-11,19:43:42,9.5,8759283038,506682.0,9.54,9.4,0.04881865,0.51645,10.14,0.799859
weth,weth,2025-12-11,19:43:42,3222.35,8335380425,152515231.0,3432.63,3159.81,-145.83569629947078,-4.3298,4950.08,82.1
stellar,xlm,2025-12-11,19:43:42,0.242581,7844861446,173062311.0,0.257889,0.239613,-0.011574376264176484,-4.55405,0.875563,0.00047612
hyperliquid,hype,2025-12-11,19:43:42,28.27,7659767688,375609298.0,29.76,26.99,-1.3946642417019355,-4.70187,59.3,3.81
zcash,zec,2025-12-11,19:43:42,462.66,7592225492,1280246674.0,464.25,391.86,32.99,7.67752,3191.93,16.08
monero,xmr,2025-12-11,19:43:42,409.26,7554304771,177848239.0,411.57,395.67,6.17,1.5312,542.33,0.216177
coinbase-wrapped-btc,cbbtc,2025-12-11,19:43:42,91508.0,6636155380,580951543.0,94092.0,89539.0,-1439.0202747456206,-1.54822,125954.0,57439.0
ethena-usde,usde,2025-12-11,19:43:42,0.999138,6558256493,198017427.0,1.001,0.997556,0.00158125,0.15851,1.034,0.929486
litecoin,ltc,2025-12-11,19:43:42,82.21,6299997658,610831032.0,86.64,80.54,-3.393097370216779,-3.96397,410.26,1.15
sui,sui,2025-12-11,19:43:42,1.58,5893137955,991363434.0,1.7,1.53,-0.08734191249153667,-5.24775,5.35,0.364846
avalanche-2,avax,2025-12-11,19:43:42,13.35,5729079849,538548818.0,14.68,12.92,-1.1580358622997906,-7.98256,144.96,2.8
hedera-hashgraph,hbar,2025-12-11,19:43:42,0.129733,5514780134,163276464.0,0.140966,0.12872,-0.008765515020733722,-6.32897,0.569229,0.00986111
shiba-inu,shib,2025-12-11,19:43:42,8.42e-06,4954308766,148602772.0,8.89e-06,8.21e-06,-3.23029307215e-07,-3.69662,8.616e-05,5.6366e-11
usdt0,usdt0,2025-12-11,19:43:42,0.999925,4661009967,381128321.0,1.002,0.998695,-0.000853005371833859,-0.08523,1.052,0.975737
susds,susds,2025-12-11,19:43:42,1.078,4471742037,1871872.0,1.098,1.064,-0.010367122938220952,-0.9522,1.11,0.961716
dai,dai,2025-12-11,19:43:42,0.999581,4317992697,77173301.0,1.002,0.998699,-0.000120613010248349,-0.01206,1.22,0.88196
world-liberty-financial,wlfi,2025-12-11,19:43:42,0.147641,4023126307,128705787.0,0.156544,0.144092,-0.007387841741701318,-4.76547,0.331336,0.104606
the-open-network,ton,2025-12-11,19:43:42,1.63,3995219289,107755864.0,1.69,1.59,-0.038072552109785995,-2.27909,8.25,0.519364
paypal-usd,pyusd,2025-12-11,19:43:42,0.999855,3848158859,130891549.0,1.0,0.99914,8.855e-05,0.00886,1.021,0.959426
mantle,mnt,2025-12-11,19:43:42,1.16,3775778239,117767788.0,1.18,1.12,-0.010624179320933624,-0.90808,2.86,0.307978
crypto-com-chain,cro,2025-12-11,19:43:42,0.100718,3762006734,18379828.0,0.106188,0.099391,-0.004351920477582941,-4.14194,0.965407,0.0121196
ethena-staked-usde,susde,2025-12-11,19:43:42,1.21,3529345687,33864007.0,1.21,1.21,0.00043315,0.03585,1.29,1.012
uniswap,uni,2025-12-11,19:43:42,5.46,3436324724,329555360.0,5.9,5.31,-0.32238493932696777,-5.57062,44.92,1.03
polkadot,dot,2025-12-11,19:43:42,2.06,3371059085,270029918.0,2.3,2.02,-0.20417728867305662,-9.0351,54.98,1.98
aave,aave,2025-12-11,19:43:42,195.43,2958378773,381744565.0,205.62,187.63,-7.686411213415624,-3.78428,661.69,26.02
bittensor,tao,2025-12-11,19:43:42,292.56,2807837036,160104709.0,309.43,280.68,-10.548697084352682,-3.48012,757.6,30.83
usd1-wlfi,usd1,2025-12-11,19:43:42,0.999002,2738132939,439435318.0,0.999671,0.998435,0.00053901,0.05398,1.025,0.989633
canton-network,cc,2025-12-11,19:43:42,0.074038,2645188556,17490452.0,0.077316,0.072814,-0.000743464365621005,-0.99418,0.159483,0.059024
rain,rain,2025-12-11,19:43:42,0.00775273,2628861929,25913741.0,0.00811935,0.00759262,-0.000288261436141911,-3.5849,0.00823862,0.00222126
memecore,m,2025-12-11,19:43:42,1.5,2564266659,20662804.0,1.52,1.42,0.05775,3.99782,2.96,0.04746135
bitget-token,bgb,2025-12-11,19:43:42,3.61,2534000901,52627962.0,3.62,3.57,0.03039645,0.84811,8.45,0.0142795
okb,okb,2025-12-11,19:43:42,115.01,2414929638,49639094.0,121.36,112.71,-5.368856776980749,-4.46,255.5,0.580608
tether-gold,xaut,2025-12-11,19:43:42,4267.26,2227974978,293458237.0,4283.11,4189.62,77.64,1.85312,4392.88,1447.84
falcon-finance,usdf,2025-12-11,19:43:42,0.999016,2217282098,3280365.0,1.0,0.996507,-0.000567689710281427,-0.05679,1.075,0.943422
near,near,2025-12-11,19:43:42,1.68,2152738530,210348523.0,1.84,1.63,-0.13008413081866865,-7.19283,20.44,0.526762
ethereum-classic,etc,2025-12-11,19:43:42,13.22,2042983105,64495137.0,14.15,12.98,-0.7370183361056775,-5.28247,167.09,0.615038
ethena,ena,2025-12-11,19:43:42,0.258527,1989839385,242792768.0,0.27533,0.247606,-0.009850474791006258,-3.67038,1.52,0.195078
aster-2,aster,2025-12-11,19:43:42,0.938871,1969572855,265263275.0,0.979479,0.918634,-0.028091500747579268,-2.90513,2.41,0.099713
binance-peg-weth,weth,2025-12-11,19:43:42,3220.27,1949555575,81324727.0,3435.03,3158.97,-168.92488190898302,-4.98421,4955.78,1394.32
pepe,pepe,2025-12-11,19:43:42,4.54e-06,1908601752,471852039.0,4.91e-06,4.39e-06,-3.31673204271e-07,-6.81117,2.803e-05,5.5142e-08
jito-staked-sol,jitosol,2025-12-11,19:43:42,168.25,1893032811,24343521.0,176.41,161.61,-4.59407998569111,-2.65788,339.52,0.57898
internet-computer,icp,2025-12-11,19:43:42,3.4,1842797085,94862887.0,3.61,3.29,-0.15028927772707368,-4.23746,700.65,2.23
blackrock-usd-institutional-digital-liquidity-fund,buidl,2025-12-11,19:43:42,1.0,1830118880,0.0,1.0,1.0,0.0,0.0,1.0,1.0
pi-network,pi,2025-12-11,19:43:42,0.20549,1716427773,19780441.0,0.216796,0.204707,-0.009036173410324616,-4.21215,2.99,0.172081
wrapped-solana,sol,2025-12-11,19:43:42,135.0,1687115958,856842290.0,141.53,129.45,-3.7898639998524857,-2.73062,290.3,8.11
jupiter-perpetuals-liquidity-provider-token,jlp,2025-12-11,19:43:42,4.71,1675516764,54273552.0,4.83,4.61,-0.08142571365863649,-1.70023,5.99,0.146839
pump-fun,pump,2025-12-11,19:43:42,0.00281665,1662009015,104307836.0,0.00308308,0.0027387,-0.000208610904593986,-6.89564,0.00881908,0.00228323
hash-2,hash,2025-12-11,19:43:42,0.03005929,1564644704,17495.35,0.03079398,0.02558897,0.00095583,3.28424,0.060147,0.00976953
ether-fi-staked-eth,eeth,2025-12-11,19:43:42,3215.87,1560189141,215593.0,3439.92,3158.99,-164.17669572080695,-4.85724,5307.23,975.47
syrupusdc,syrupusdc,2025-12-11,19:43:42,1.14,1540841814,27515635.0,1.14,1.14,0.00052999,0.04646,1.14,1.055
htx-dao,htx,2025-12-11,19:43:42,1.65e-06,1535627559,9918440.0,1.65e-06,1.64e-06,1.0345e-08,0.6306,3.75e-06,8.00816e-07
ondo-finance,ondo,2025-12-11,19:43:42,0.469067,1481832729,92955194.0,0.51163,0.461551,-0.035089527379487284,-6.96005,2.14,0.082171
worldcoin-wld,wld,2025-12-11,19:43:42,0.602167,1473586286,112444280.0,0.648066,0.581936,-0.03691529928700643,-5.77629,11.74,0.557914
pax-gold,paxg,2025-12-11,19:43:42,4284.73,1460637215,173557596.0,4292.0,4200.76,77.41,1.83981,4448.72,1399.64
global-dollar,usdg,2025-12-11,19:43:42,0.999875,1384947015,58418232.0,1.0,0.999644,5.766e-05,0.00577,1.65,0.907561
kucoin-shares,kcs,2025-12-11,19:43:42,10.65,1380580717,6593136.0,10.99,10.4,-0.16734078112823703,-1.54664,28.83,0.342863
hashnote-usyc,usyc,2025-12-11,19:43:42,1.11,1363688668,666109.0,1.11,1.11,9.805e-05,0.00883,1.12,1.026
rocket-pool-eth,reth,2025-12-11,19:43:42,3700.71,1349634093,4028398.0,3942.91,3628.25,-196.3909358197784,-5.03942,5618.08,887.26
syrupusdt,syrupusdt,2025-12-11,19:43:42,1.11,1330395194,160908.0,1.11,1.11,0.0006102,0.05518,1.11,1.093
bfusd,bfusd,2025-12-11,19:43:42,0.999447,1319297481,19559564.0,0.999673,0.999122,0.00010399,0.01041,1.007,0.99712
ripple-usd,rlusd,2025-12-11,19:43:42,0.999562,1316656905,79598662.0,1.0,0.999042,-0.000304579186317322,-0.03046,1.073,0.962292
binance-bridged-usdc-bnb-smart-chain,usdc,2025-12-11,19:43:42,0.999827,1288778981,264919002.0,1.0,0.999361,0.00018519,0.01853,1.031,0.942892
aptos,apt,2025-12-11,19:43:42,1.73,1276828183,258311725.0,1.89,1.69,-0.11481468572773923,-6.21183,19.92,1.68
polygon-ecosystem-token,pol,2025-12-11,19:43:42,0.120992,1275538107,68680567.0,0.128117,0.11833,-0.005338024241238776,-4.22545,1.29,0.117067
kaspa,kas,2025-12-11,19:43:42,0.04757678,1273957514,34563490.0,0.051352,0.04605744,-0.002967169297689351,-5.87047,0.207411,0.00017105
sky,sky,2025-12-11,19:43:42,0.054785,1257177760,10742932.0,0.056557,0.053913,-0.001686774528366485,-2.98695,0.100535,0.03582727
gatechain-token,gt,2025-12-11,19:43:42,10.33,1211609667,4949682.0,10.67,10.21,-0.2636863646701144,-2.48872,25.94,0.25754
quant-network,qnt,2025-12-11,19:43:42,82.45,1198049816,21637358.0,86.38,81.16,-3.0586952165072887,-3.57713,427.42,0.215773
wbnb,wbnb,2025-12-11,19:43:42,879.91,1175688244,678833585.0,910.48,861.21,-22.48631961031515,-2.49184,1372.03,23.6
binance-staked-sol,bnsol,2025-12-11,19:43:42,146.66,1174969646,2204284.0,154.14,140.6,-3.2921583507408343,-2.19543,297.96,100.21
arbitrum,arb,2025-12-11,19:43:42,0.20849,1171583632,135017654.0,0.228012,0.203062,-0.015216117396403939,-6.80184,2.39,0.186907
kelp-dao-restaked-eth,rseth,2025-12-11,19:43:42,3413.01,1170913197,26619.0,3635.3,3338.93,-181.72737868702689,-5.05537,5190.42,1029.61
algorand,algo,2025-12-11,19:43:42,0.129102,1138714189,53792055.0,0.14082,0.127033,-0.00990150476683746,-7.12319,3.56,0.087513
official-trump,trump,2025-12-11,19:43:42,5.67,1133874008,214256847.0,5.86,5.61,-0.1556793850051461,-2.67063,73.43,4.29
liquid-staked-ethereum,lseth,2025-12-11,19:43:42,3429.1,1064561356,52482.0,3644.39,3398.57,-198.95606024775543,-5.48382,5334.09,1384.61
ignition-fbtc,fbtc,2025-12-11,19:43:42,91217.0,1061185188,607880.0,93914.0,88991.0,-1579.8951158907148,-1.70254,127954.0,11469.83
cosmos,atom,2025-12-11,19:43:42,2.19,1058342107,56585657.0,2.36,2.17,-0.1276805246220598,-5.50108,44.45,1.16
lombard-staked-btc,lbtc,2025-12-11,19:43:42,91425.0,1027670149,15144189.0,94608.0,89592.0,-1387.9228208408022,-1.4954,125812.0,52119.0
vechain,vet,2025-12-11,19:43:42,0.01194174,1026813472,31521024.0,0.01285724,0.01157674,-0.000712135012369483,-5.6278,0.280991,0.00191713
flare-networks,flr,2025-12-11,19:43:42,0.01269383,1020234412,6887722.0,0.01307098,0.01238171,-0.000253794593008718,-1.96016,0.150073,0.00827405
solv-btc,solvbtc,2025-12-11,19:43:42,91228.0,1008950011,190943.0,93738.0,89347.0,-1536.4036888213159,-1.65624,125693.0,49058.0
filecoin,fil,2025-12-11,19:43:42,1.37,992736836,203036568.0,1.54,1.36,-0.14309606206583947,-9.4395,236.84,0.848008
nexo,nexo,2025-12-11,19:43:42,0.969317,968593977,9694731.0,0.995671,0.95286,-0.01899796314553981,-1.92226,4.07,0.04515276
xdce-crowd-sale,xdc,2025-12-11,19:43:42,0.04871799,902245919,29912413.0,0.050481,0.0484296,-0.001531896060500346,-3.04856,0.192754,0.00039532
usdtb,usdtb,2025-12-11,19:43:42,1.0,852583735,839170.0,1.006,0.994933,0.00059795,0.05983,1.057,0.900502
sei-network,sei,2025-12-11,19:43:42,0.1321,841474486,170578067.0,0.150546,0.130618,-0.01443559596357713,-9.85128,1.14,0.095364
render-token,render,2025-12-11,19:43:42,1.6,832844341,55339110.0,1.73,1.56,-0.09357022848576846,-5.51052,13.53,0.03665669
ousg,ousg,2025-12-11,19:43:42,113.59,821299639,0.0,113.59,113.58,0.011245,0.0099,113.59,95.09
superstate-short-duration-us-government-securities-fund-ustb,ustb,2025-12-11,19:43:42,10.92,817384733,0.0,10.92,10.92,0.00132,0.01209,10.92,10.29
midnight-3,night,2025-12-11,19:43:42,0.04799009,796353655,291001788.0,0.085312,0.04207464,-0.021966808887350024,-31.40049,0.118529,0.02378032
kinetic-staked-hype,khype,2025-12-11,19:43:42,28.46,783191437,17244470.0,29.99,27.15,-1.3253965387557365,-4.44986,59.44,27.15
bonk,bonk,2025-12-11,19:43:42,9.35e-06,773890175,120519786.0,1.009e-05,8.97e-06,-5.77494904564e-07,-5.81517,5.825e-05,8.6142e-08
wrappedm-by-m0,wm,2025-12-11,19:43:42,0.999923,770741563,2050681.0,1.001,0.998105,-2.8529905007346e-05,-0.00285,15.4,0.969044
janus-henderson-anemoy-aaa-clo-fund,jaaa,2025-12-11,19:43:42,1.017,763225287,0.0,1.017,1.017,-5.4999999999916e-05,-0.00541,1.017,1.009
mantle-staked-ether,meth,2025-12-11,19:43:42,3478.87,755796516,4376754.0,3717.99,3412.51,-187.64559539860193,-5.11782,5312.55,1485.62
pancakeswap-token,cake,2025-12-11,19:43:42,2.24,754477326,65956973.0,2.37,2.18,-0.10184313744142237,-4.34565,43.96,0.194441
renzo-restaked-eth,ezeth,2025-12-11,19:43:42,3435.52,747508431,1159484.0,3645.81,3368.27,-179.13631502583075,-4.95584,5227.06,1454.43
arbitrum-bridged-wbtc-arbitrum-one,wbtc,2025-12-11,19:43:42,91170.0,739229806,213818638.0,93963.0,89260.0,-1543.2493445341534,-1.66454,126226.0,49594.0
wrapped-flare,wflr,2025-12-11,19:43:42,0.0127103,717711280,3890061.0,0.01306075,0.0123307,-0.000250161859849846,-1.93019,0.053382,0.00823337
clbtc,clbtc,2025-12-11,19:43:42,91066.0,703319785,14.91,93896.0,89266.0,-1350.5211180975457,-1.46135,129190.0,51493.0
first-digital-usd,fdusd,2025-12-11,19:43:42,0.998604,698642108,841644066.0,0.999809,0.997983,-0.000202755810173927,-0.0203,1.15,0.940377
pudgy-penguins,pengu,2025-12-11,19:43:42,0.0110819,696504206,242944456.0,0.01274147,0.01075968,-0.001394547167399696,-11.17744,0.068447,0.00371517
ondo-us-dollar-yield,usdy,2025-12-11,19:43:42,1.11,691999304,290557.0,1.13,1.093,0.0056478,0.51091,1.26,0.934184
usdd,usdd,2025-12-11,19:43:42,1.0,683187009,14797007.0,1.0,0.999978,2.172e-05,0.00217,1.052,0.928067
bridged-usdc-polygon-pos-bridge,usdc.e,2025-12-11,19:43:42,0.999805,681701381,26915970.0,0.999915,0.999623,6.003e-05,0.006,1.028,0.975633
jupiter-exchange-solana,jup,2025-12-11,19:43:42,0.217036,680825134,30133703.0,0.238291,0.209686,-0.01763673263433846,-7.51546,2.0,0.209686
story-2,ip,2025-12-11,19:43:42,2.03,675238886,31968732.0,2.2,1.98,-0.13586880227693854,-6.2713,14.78,1.0
ultima,ultima,2025-12-11,19:43:42,6616.21,661842445,18099783.0,6723.24,6267.21,151.38,2.34158,22851.0,2038.41
beldex,bdx,2025-12-11,19:43:42,0.087281,653772193,11780045.0,0.087968,0.086377,0.00017376,0.19948,0.450785,0.00027519
morpho,morpho,2025-12-11,19:43:42,1.2,650609491,12017491.0,1.28,1.17,-0.06278735609560937,-4.95285,4.17,0.713151
jupiter-staked-sol,jupsol,2025-12-11,19:43:42,156.0,650528703,5274905.0,163.4,149.54,-4.174022800927759,-2.60594,309.67,105.7
usdai,usdai,2025-12-11,19:43:42,0.999532,648136141,1346644.0,1.002,0.998681,-0.000494232912449877,-0.04942,1.19,0.769779
stakewise-v3-oseth,oseth,2025-12-11,19:43:42,3331.08,637776207,11462.71,3550.31,3265.58,-148.75920721559714,-4.27489,5206.8,1459.73
polygon-pos-bridged-dai-polygon-pos,dai,2025-12-11,19:43:42,0.999937,634105830,65925720.0,1.0,0.99958,0.0003462,0.03463,1.025,0.957024
fetch-ai,fet,2025-12-11,19:43:42,0.242365,631154518,108046987.0,0.267603,0.233688,-0.020835099729529655,-7.91607,3.45,0.00816959
l2-standard-bridged-weth-base,weth,2025-12-11,19:43:42,3222.06,623788593,876792498.0,3437.03,3159.65,-158.94462648149238,-4.7011,4952.69,1394.17
dash,dash,2025-12-11,19:43:42,48.74,610412465,156025955.0,49.18,45.59,0.00637856,0.01309,1493.59,0.213899
optimism,op,2025-12-11,19:43:42,0.31178,591296412,88214679.0,0.341228,0.300939,-0.024441032562997456,-7.26933,4.84,0.278146
myx-finance,myx,2025-12-11,19:43:42,3.06,583153835,38536402.0,3.09,2.72,0.192749,6.73187,19.03,0.04700553
aerodrome-finance,aero,2025-12-11,19:43:42,0.633254,574906872,32219912.0,0.678706,0.606993,-0.02572413650399119,-3.90364,2.32,1.861e-05
spx6900,spx,2025-12-11,19:43:42,0.616134,573866277,27927406.0,0.696097,0.581719,-0.0517561035863916,-7.7492,2.27,0.00131808
curve-dao-token,crv,2025-12-11,19:43:42,0.390408,559850180,81853705.0,0.426421,0.380635,-0.02490130027147236,-5.99584,15.37,0.180354
tbtc,tbtc,2025-12-11,19:43:42,91262.0,555882437,33397017.0,93647.0,89070.0,-1031.6280332635215,-1.11777,125646.0,10104.3
injective-protocol,inj,2025-12-11,19:43:42,5.53,552330079,91418646.0,6.02,5.32,-0.3549331007920111,-6.03502,52.62,0.657401
usual-usd,usd0,2025-12-11,19:43:42,0.998139,547320467,2707407.0,1.002,0.995197,-0.000253199382301839,-0.02536,1.33,0.962885
virtual-protocol,virtual,2025-12-11,19:43:42,0.827463,543163866,91748644.0,0.905187,0.795586,-0.050147178117251445,-5.71406,5.07,0.00748604
tezos,xtz,2025-12-11,19:43:42,0.507346,542207090,39455105.0,0.526926,0.485621,0.00481595,0.95834,9.12,0.350476
blockstack,stx,2025-12-11,19:43:42,0.295831,537057592,15968613.0,0.319296,0.28974,-0.01690130399901829,-5.4044,3.86,0.04559639
lido-dao,ldo,2025-12-11,19:43:42,0.596048,532500027,99073939.0,0.653666,0.576807,-0.046744832898655164,-7.27215,7.3,0.40615
bridged-wrapped-ether-pundi-aifx-omnilayer,weth,2025-12-11,19:43:42,35382014.0,525066363,0.0,35382014.0,35382014.0,0.0,0.0,35382014.0,35382014.0
starknet,strk,2025-12-11,19:43:42,0.108719,522010937,67033761.0,0.113167,0.103904,-0.003040499273689212,-2.72057,4.41,0.082871
arbitrum-bridged-weth-arbitrum-one,weth,2025-12-11,19:43:42,3218.23,519778503,538242105.0,3432.6,3159.69,-173.59691217474256,-5.11809,4952.19,1395.31
gteth,gteth,2025-12-11,19:43:42,3218.18,514216291,230473.0,3434.68,3154.77,-150.61702522027417,-4.47094,4751.71,2627.71
celestia,tia,2025-12-11,19:43:42,0.581691,495969740,78936687.0,0.640419,0.570019,-0.050364348860492014,-7.96834,20.85,0.510806
ether-fi,ethfi,2025-12-11,19:43:42,0.812353,494105935,47430021.0,0.890304,0.779845,-0.06914497659489827,-7.84404,8.53,0.40432
true-usd,tusd,2025-12-11,19:43:42,0.997392,493314117,11640450.0,0.99897,0.997061,-9.0613334455591e-05,-0.00908,1.62,0.88355
cgeth-hashkey-cloud,cgeth.hashkey,2025-12-11,19:43:42,2460.42,491909683,265.78,,,,,4746.13,1362.23
telcoin,tel,2025-12-11,19:43:42,0.00508445,484712725,3504735.0,0.00556221,0.00490738,-0.000447298884156433,-8.08603,0.064483,6.474e-05
stader-ethx,ethx,2025-12-11,19:43:42,3468.3,483074695,42982.0,3684.42,3391.12,-173.74240117888667,-4.77046,5253.42,1474.49
msol,msol,2025-12-11,19:43:42,181.56,479075868,4475363.0,190.56,174.19,-4.901947516059039,-2.62889,363.77,8.93
eutbl,eutbl,2025-12-11,19:43:42,1.23,477743525,0.0,1.23,1.22,0.00866301,0.71159,1.24,1.011
wrapped-apecoin,wape,2025-12-11,19:43:42,0.233548,468849292,542355.0,0.247216,0.224081,-0.009512797610864154,-3.91376,17.57,1.7e-17
the-graph,grt,2025-12-11,19:43:42,0.04391896,466709954,32548158.0,0.04764378,0.04276156,-0.003017415897439535,-6.42874,2.84,0.04276156
floki,floki,2025-12-11,19:43:42,4.748e-05,458633917,62742110.0,5.21e-05,4.577e-05,-3.434598124475e-06,-6.74563,0.00034495,8.428e-08
ether-fi-liquid-eth,liquideth,2025-12-11,19:43:42,3394.17,454289999,37.1,3623.43,3356.03,-213.9061564548897,-5.92854,4507.99,2783.66
gho,gho,2025-12-11,19:43:42,0.999828,454268740,5003672.0,1.001,0.998404,0.00064118,0.06417,1.03,0.917065
kaia,kaia,2025-12-11,19:43:42,0.07623,446274980,20940426.0,0.078958,0.073936,-0.001762230506975354,-2.25949,0.406698,0.055452
doublezero,2z,2025-12-11,19:43:42,0.126796,440056078,14791712.0,0.133573,0.123033,-0.004340669013343873,-3.31002,0.893679,0.101591
mantle-bridged-usdt-mantle,usdt,2025-12-11,19:43:42,0.999061,435323976,1553055.0,1.01,0.986666,-0.001051123210713767,-0.1051,1.26,0.517934
sweth,sweth,2025-12-11,19:43:42,3526.68,427893701,25917.0,3761.29,3467.85,-169.17158329966514,-4.57734,5370.2,1516.13
iota,iota,2025-12-11,19:43:42,0.101739,426169418,8624767.0,0.109365,0.100014,-0.005756038983376885,-5.35468,5.25,0.081637
newton-project,ab,2025-12-11,19:43:42,0.00467723,424840862,9414049.0,0.00471195,0.00466974,-2.8392032927173e-05,-0.60336,0.01727373,3.8e-06
ethereum-name-service,ens,2025-12-11,19:43:42,10.98,419216852,30044353.0,11.92,10.77,-0.7642638631400569,-6.50868,83.4,6.69
coinbase-wrapped-staked-eth,cbeth,2025-12-11,19:43:42,3588.53,412263401,9302376.0,3822.27,3511.38,-168.4115891215779,-4.48267,5441.47,1036.96
bittorrent,btt,2025-12-11,19:43:42,4.18082e-07,412232088,39599763.0,4.47459e-07,4.1584e-07,1.42e-09,0.3409,3.43e-06,3.65368e-07
usdb,usdb,2025-12-11,19:43:42,1.012,410328077,567935.0,1.016,0.973445,0.01725768,1.73468,1.088,0.831432
trust-wallet-token,twt,2025-12-11,19:43:42,0.983542,409537784,18100999.0,1.03,0.968771,-0.037901436170241,-3.71058,2.72,0.00277641
basic-attention-token,bat,2025-12-11,19:43:42,0.273463,407019077,56019225.0,0.27345,0.242057,0.00147383,0.54187,1.9,0.072394
bitcoin-cash-sv,bsv,2025-12-11,19:43:42,20.15,402201471,12373389.0,20.65,19.83,-0.38127368376776616,-1.85667,489.75,18.95
steakhouse-usdc-morpho-vault,steakusdc,2025-12-11,19:43:42,1.11,401530232,0.0,1.11,1.11,-0.000575823612602111,-0.05182,9.61,1.034
sun-token,sun,2025-12-11,19:43:42,0.02087568,400730042,41462176.0,0.02100908,0.02039598,0.00046049,2.25564,66.45,0.00462303
dogwifcoin,wif,2025-12-11,19:43:42,0.400397,400160446,201338791.0,0.41801,0.37126,-0.011508637310903291,-2.794,4.83,0.00155464
sbtc-2,sbtc,2025-12-11,19:43:42,91173.0,399436575,33386.0,93717.0,89405.0,-1077.6825149751676,-1.16821,209313.0,50597.0
lorenzo-wrapped-bitcoin,enzobtc,2025-12-11,19:43:42,90454.0,389737209,0.0,,,,,115819.0,82472.0
just,jst,2025-12-11,19:43:42,0.0383177,379302257,27583535.0,0.03841269,0.03789713,0.00015193,0.39808,0.193254,0.00476275
pendle,pendle,2025-12-11,19:43:42,2.29,375361771,51965090.0,2.52,2.22,-0.1564389688124579,-6.40448,7.5,0.03377729
merlin-chain,merl,2025-12-11,19:43:42,0.356788,375137004,30787230.0,0.374812,0.338565,0.01816036,5.36293,1.45,0.071472
pyth-network,pyth,2025-12-11,19:43:42,0.064957,373668466,24297857.0,0.072321,0.0624,-0.005592373920749155,-7.92685,1.2,0.0624
conflux-token,cfx,2025-12-11,19:43:42,0.072234,371904721,16337122.0,0.077076,0.070776,-0.003623510135657232,-4.77672,1.7,0.02199898
